cnname,ship,SCM,speed,G,minHP,maxHP,QF,HP,氢燃料,保险时间,加急时间,加急费用,滚转速率,俯仰速率,偏航速率,横截面信号减免,电磁信号减免,红外信号减免,物理抗性,picpath
100i,100i,210,"1,000",11.8,"2,200","4,450",700,"2,200/4,450",65000,3m 21s,1m 7s,"1,858 aUEC",195 °/s,50 °/s,50 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/100i.jpg
125a,125a,230,"1,150",11.8,"2,200","4,450",700,"2,200/4,450",65000,4m 32s,1m 30s,"2,526 aUEC",210 °/s,51 °/s,51 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/125A.jpg
135c,135c,190,"1,095",11.8,"2,200","4,450",700,"2,200/4,450",65000,3m 46s,1m 15s,"1,830 aUEC",212 °/s,53 °/s,53 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/135C.jpg
300i,300i,204,"1,188",9.66,"2,350","9,650",680,"2,350/9,650",105000,7m 45s,2m 35s,"3,618 aUEC",150 °/s,45 °/s,40 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/300I.jpg
315p,315p,210,"1,223",9.55,"2,350","9,650",830,"2,350/9,650",1045000,5m 10s,1m 43s,"2,579 aUEC",165 °/s,45 °/s,42 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/315P.jpg
325a,325a,225,"1,235",9.7,"2,350","9,650",583,"2,350/9,650",105000,6m 12s,2m 4s,"3,900 aUEC",167 °/s,45 °/s,45 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/325A.jpg
350r,350r,258,"1,347",10.24,850,"3,050",583,"850/3,050",157500,10m 8s,3m 22s,"4,573 aUEC",195 °/s,54 °/s,54 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/350R.jpg
400i,400i,185,"1,250",5.4,"15,000","80,500","4,920","15,000/80,500",5339744,22m 30s,7m 30s,"12,027 aUEC",75 °/s,29 °/s,29 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/起源悦动/400i.jpg
600i探索600i行政,600i,109,955,3.58,"18,600","106,100","3,000","18,600/106,100",2385000,38m 42s,12m 53s,"18,075 aUEC",50 °/s,30 °/s,30 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/600 探索.jpg
600i旅游,600i Touring,109,955,3.6,"18,600","106,100","3,000","18,600/106,100",2385000,38m 42s,12m 53s,"18,075 aUEC",50 °/s,30 °/s,30 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/600 旅游.jpg
85X Limited,85X Limited,190,"1,183",14.87,"1,600","2,800",625,"1,600/2,800",45000,4m 3s,1m 21s,"1,935 aUEC",180 °/s,48 °/s,48 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/85X.jpg
890 Jump890悦动,890 Jump,80,900,1.87,"100,000","153,200","25,000","100,000/153,200",15000000,1h 14m 15s,24m 45s,"34,399 aUEC",40 °/s,20 °/s,20 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/890 跃动.jpg
A2 Hercules StarlifterA2大力神A2,A2 Hercules Starlifter,135,963,7.3,"45,000","82,200","88,000","45,000/82,200",13155000,39m 14s,13m 4s,"20,200 aUEC",80 °/s,28 °/s,24 °/s,None,None,None,-55%,/FOD问答资料图/飞船资料卡/十字军工业/大力神A2.jpg
Ares Star Fighter Inferno黑战神地狱,Ares Star Fighter Inferno,170,"1,120",8.79,"10,000","30,100","5,000","10,000/30,100",450000,10m 18s,3m 25s,"7,311 aUEC",115 °/s,30 °/s,30 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/十字军工业/战神地狱.jpg
Ares Star Fighter Ion白战神离子,Ares Star Fighter Ion,170,"1,120",8.79,"10,000","30,100","5,000","10,000/30,100",450000,10m 18s,3m 25s,"7,311 aUEC",115 °/s,30 °/s,30 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/十字军工业/战神离子.jpg
Arrow箭头,Arrow,200,"1,235",12.99,"2,300","9,280",583,"2,300/9,280",75000,5m 16s,1m 45s,"3,121 aUEC",190 °/s,53 °/s,53 °/s,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/箭矢.jpg
Aurora CL极光CL,Aurora CL,138,"1,093",9.17,"1,880","6,290",583,"1,880/6,290",45000,2m 25s,48s,"1,408 aUEC",156 °/s,50 °/s,50 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/极光 CL.jpg
Aurora ES极光ES,Aurora ES,143,"1,141",9.15,"1,880","6,290",583,"1,880/6,290",45000,2m 9s,43s,"1,298 aUEC",156 °/s,50 °/s,50 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/极光 ES.jpg
Aurora LN极光LN,Aurora LN,138,"1,208",8.44,"1,880","6,290",583,"1,880/6,290",45000,2m 55s,58s,"2,005 aUEC",156 °/s,50 °/s,50 °/s,20%,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/极光 LN.jpg
Aurora LX极光LX,Aurora LX,143,"1,199",9.06,"1,880","6,290",700,"1,880/6,290",45000,2m 42s,53s,"1,513 aUEC",156 °/s,50 °/s,50 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/极光 LX.jpg
Aurora MR极光MR,Aurora MR,147,"1,212",8.69,"1,880","6,290",583,"1,880/6,290",45000,2m 55s,58s,"1,631 aUEC",158 °/s,52 °/s,52 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/极光 MR.jpg
Avenger Stalker复仇追猎,Avenger Stalker,184,"1,307",5.27,"2,500","11,900",583,"2,500/11,900",90000,4m 51s,1m 37s,"2,658 aUEC",152 °/s,43 °/s,41 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/圣盾动力/复仇追猎者.jpg
Avenger Titan复仇泰坦,Avenger Titan,189,"1,113",5.21,"2,500","11,900",583,"2,500/11,900",90000,4m 3s,1m 21s,"2,343 aUEC",162 °/s,46 °/s,43 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/圣盾动力/复仇泰坦.jpg
Avenger Warlock复仇术士,Avenger Warlock,181,"1,306",5.66,"2,500","11,900",583,"2,500/11,900",90000,4m 51s,1m 37s,"2,724 aUEC",145 °/s,42 °/s,40 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/圣盾动力/复仇术士.jpg
Ballista弩炮,Ballista,0,25,0,"10,000","37,800",0,"10,000/37,800",0,6m 11s,2m 3s,"8,073 aUEC",None,None,None,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/弩炮.jpg
Blade刀锋,Blade,214,"1,238",14.23,"1,800","7,250",583,"1,800/7,250",522500,10m 19s,3m 26s,"5,124 aUEC",198 °/s,55 °/s,55 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/埃斯佩里亚/刀锋.jpg
Buccaneer掠夺者,Buccaneer,210,"1,317",9.44,"3,200","14,680",583,"3,200/14,680",75000,6m 33s,2m 11s,"3,338 aUEC",157 °/s,46 °/s,41 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/掠夺者.jpg
C2 Hercules StarlifterC2大力神C2,C2 Hercules Starlifter,135,963,7.31,"45,000","82,200","88,000","45,000/82,200",13155000,32m 42s,10m 53s,"17,580 aUEC",80 °/s,28 °/s,24 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/十字军工业/大力神C2.jpg
C8 PiscesC8基础双鱼座基础,C8 Pisces,142,"1,150",5.16,"1,500","3,250",645,"1,500/3,250",522500,3m 21s,1m 7s,"1,806 aUEC",145 °/s,42 °/s,44 °/s,None,None,None,None,/FOD问答资料图/飞船资料卡/铁砧航天/双鱼座C8.jpg
C8R Pisces Rescue,C8R Pisces Rescue,164,"1,150",5.16,"1,500","3,250",645,"1,500/3,250",522500,4m 35s,1m 31s,"2,301 aUEC",145 °/s,42 °/s,44 °/s,None,None,None,None,/FOD问答资料图/飞船资料卡/铁砧航天/双鱼座C8R.jpg
C8X Pisces Expedition,C8X Pisces Expedition,142,"1,150",5.16,"1,500","3,250",645,"1,500/3,250",522500,3m 21s,1m 7s,"1,806 aUEC",145 °/s,42 °/s,44 °/s,None,None,None,None,/FOD问答资料图/飞船资料卡/铁砧航天/双鱼座C8X.jpg
Carrack克拉克,Carrack,208,"1,236",2.57,"60,000","93,000","44,000","60,000/93,000",15786000,48m 17s,16m 6s,"19,595 aUEC",75 °/s,28 °/s,24 °/s,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/克拉克.jpg
Caterpillar毛毛虫,Caterpillar,99,894,2.72,"26,100","45,800","11,000","26,100/45,800",2505000,18m 37s,6m 12s,"7,730 aUEC",65 °/s,20 °/s,20 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/毛虫.jpg
Centurion百夫长,Centurion,0,25,0,"10,000","33,600",0,"10,000/33,600",0,7m 33s,2m 31s,"5,920 aUEC",None,None,None,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/百夫长.jpg
Constellation Andromeda仙女座,Constellation Andromeda,144,911,4.72,"20,000","181,844","3,000","20,000/181,844",660000,16m 12s,5m 24s,"11,215 aUEC",65 °/s,25 °/s,25 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/星座仙女座.jpg
Constellation Aquila天鹰座,Constellation Aquila,146,988,4.52,"20,000","181,844","3,000","20,000/181,844",1045000,16m 12s,5m 24s,"9,171 aUEC",65 °/s,25 °/s,25 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/星座天鹰座.jpg
Constellation Phoenix凤凰座,Constellation Phoenix,144,911,4.76,"20,000","162,145","3,000","20,000/162,145",660000,24m 17s,8m 6s,"12,079 aUEC",65 °/s,25 °/s,25 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/星座凤凰座.jpg
Constellation Taurus金牛座,Constellation Taurus,144,911,4.76,"10,000","131,240","3,000","10,000/131,240",660000,17m 6s,5m 41s,"9,531 aUEC",65 °/s,25 °/s,25 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/星座金牛座.jpg
Corsair海盗船,Corsair,150,950,5.45,"15,000","91,000","6,900","15,000/91,000",691200,17m,5m 40s,"6,805 aUEC",85 °/s,27 °/s,27 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/海盗船.jpg
Cutlass Black黑弯刀,Cutlass Black,165,"1,114",5.74,"8,600","32,120","2,500","8,600/32,120",360000,9m 59s,3m 19s,"6,251 aUEC",110 °/s,30 °/s,30 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/黑弯刀.jpg
